Title,Genre,Director,Year,Rating,Budget,Revenue
Movie_807,Horror,Quentin Tarantino,2003,7.5,218597539,2473508304
Movie_808,Animation,David Fincher,2023,6.7,243034338,2398339655
Movie_809,Horror,James Cameron,2021,6.0,122151391,987575539
Movie_810,Fantasy,Guy Ritchie,2009,9.2,280959673,3731117649
Movie_811,Drama,Steven Spielberg,2001,7.5,201943659,725342587
Movie_812,Animation,Ridley Scott,2007,4.7,278759847,783296399
Movie_813,Comedy,Steven Spielberg,1986,7.1,272341948,1168986180
Movie_814,Horror,James Cameron,2014,8.3,105197446,635536344
Movie_815,Sci-Fi,Ridley Scott,2007,7.9,23919530,141845841
Movie_816,Comedy,Quentin Tarantino,1993,4.9,297847714,1404545431
Movie_817,Adventure,Greta Gerwig,1989,9.3,1122019,4422588
Movie_818,Adventure,Patty Jenkins,1995,6.5,164949708,1252025132
Movie_819,Action,Taika Waititi,1995,4.9,136983045,291706279
Movie_820,Drama,James Cameron,2010,5.0,219282809,695600018
Movie_821,Fantasy,Guy Ritchie,2021,4.5,163276479,664710681
Movie_822,Animation,Denis Villeneuve,2004,8.4,143420365,1584241574
Movie_823,Romance,James Cameron,1992,4.7,121686500,706476232
Movie_824,Sci-Fi,James Cameron,1985,4.7,88013102,456578181
Movie_825,Horror,Ridley Scott,2023,8.7,164231741,597363119
Movie_826,Fantasy,Christopher Nolan,1988,5.9,244863363,1395377027
Movie_827,Comedy,David Fincher,2024,4.2,242926951,328968137
Movie_828,Adventure,Guy Ritchie,2015,4.3,137634554,431033755
Movie_829,Sci-Fi,Christopher Nolan,2022,4.8,126220559,471917349
Movie_830,Romance,Quentin Tarantino,1999,5.2,139508175,185521776
Movie_831,Animation,Denis Villeneuve,1997,7.7,181024509,813450233
Movie_832,Action,Greta Gerwig,2022,4.9,135362499,1020058675
Movie_833,Romance,Martin Scorsese,2000,4.7,190764012,1376343758
Movie_834,Sci-Fi,Quentin Tarantino,1983,8.2,186558299,1060530682
Movie_835,Romance,Martin Scorsese,2012,7.7,79495583,159358369
Movie_836,Sci-Fi,Guy Ritchie,2006,6.4,19598124,56534525
Movie_837,Sci-Fi,Guy Ritchie,1986,7.0,245987166,1289891358
Movie_838,Thriller,Martin Scorsese,1985,5.7,291746503,2539152085
Movie_839,Horror,Guy Ritchie,1994,6.7,11425111,30441605
Movie_840,Adventure,Greta Gerwig,1997,6.8,54012638,466057274
Movie_841,Thriller,Steven Spielberg,2011,6.1,271798310,583863236
Movie_842,Animation,Christopher Nolan,1990,9.0,49025351,694387495
Movie_843,Thriller,James Cameron,1999,4.1,216669318,652278367
Movie_844,Drama,Patty Jenkins,2003,8.3,255709239,2727963783
Movie_845,Drama,Martin Scorsese,1994,4.7,178899890,571450852
Movie_846,Adventure,Denis Villeneuve,1986,8.4,20828838,188738140
Movie_847,Romance,Quentin Tarantino,2000,7.4,45729321,158648122
Movie_848,Horror,Steven Spielberg,2021,8.6,286987964,998170849
Movie_849,Adventure,Martin Scorsese,2005,4.5,21704568,147803855
Movie_850,Sci-Fi,Steven Spielberg,2023,7.1,154328591,1626841560
Movie_851,Comedy,Steven Spielberg,1993,6.8,122163746,1198268062
Movie_852,Horror,Martin Scorsese,2016,7.9,11298825,96009437
Movie_853,Horror,Ridley Scott,2000,6.9,279424805,2567319040
Movie_854,Sci-Fi,David Fincher,1997,7.0,135406801,281180615
Movie_855,Sci-Fi,Denis Villeneuve,1984,6.4,185908657,795635104
Movie_856,Action,James Cameron,1982,5.7,226219780,824198047
Movie_857,Adventure,James Cameron,2002,6.7,133988788,978433444
Movie_858,Sci-Fi,Denis Villeneuve,2005,4.7,230599964,756875697
Movie_859,Drama,Ridley Scott,2016,9.3,100762598,382248789
Movie_860,Animation,Guy Ritchie,2003,7.9,296939681,2428053754
Movie_861,Comedy,James Cameron,1998,9.2,80863165,996983381
Movie_862,Adventure,Steven Spielberg,2004,5.2,93068012,355692822
Movie_863,Fantasy,Greta Gerwig,2000,8.8,142970070,484604282
Movie_864,Drama,Quentin Tarantino,1991,8.4,35613597,142206987
Movie_865,Romance,Christopher Nolan,2020,7.7,174072261,713708460
Movie_866,Sci-Fi,James Cameron,2012,7.4,293808631,1347682286
Movie_867,Fantasy,Denis Villeneuve,1983,5.7,242813997,1522323486
Movie_868,Sci-Fi,Greta Gerwig,2021,8.5,18353731,162453484
Movie_869,Horror,Martin Scorsese,1986,6.8,78859932,629829063
Movie_870,Drama,David Fincher,2001,4.4,173059542,538736469
Movie_871,Horror,Denis Villeneuve,2012,5.7,3050053,23532687
Movie_872,Action,Guy Ritchie,1996,9.1,6021983,26617627
Movie_873,Horror,Steven Spielberg,2003,8.7,253417641,1888700468
Movie_874,Action,David Fincher,2013,9.4,204888505,2544787675
Movie_875,Action,Quentin Tarantino,2007,7.5,61539487,208721373
Movie_876,Fantasy,Quentin Tarantino,2022,5.4,105731080,202006115
Movie_877,Sci-Fi,Ridley Scott,2020,4.9,252119332,1775442493
Movie_878,Romance,Patty Jenkins,2018,5.0,115173129,391647105
Movie_879,Horror,Ridley Scott,2001,4.1,41180087,195416582
Movie_880,Drama,Guy Ritchie,1996,6.1,169660858,243713933
Movie_881,Action,Greta Gerwig,2013,5.1,256144382,1523273934
Movie_882,Sci-Fi,David Fincher,1985,6.3,95483266,386517556
Movie_883,Comedy,Patty Jenkins,2025,9.1,28397770,71850290
Movie_884,Adventure,Martin Scorsese,1985,6.4,87566339,590540590
Movie_885,Fantasy,Steven Spielberg,2013,8.8,198968597,940465467
Movie_886,Romance,David Fincher,1980,7.3,239070213,1294127708
Movie_887,Thriller,Ridley Scott,1989,5.4,282636130,477426390
Movie_888,Fantasy,Christopher Nolan,2000,6.0,32802560,79912655
Movie_889,Comedy,Taika Waititi,1984,4.5,109285907,303515004
Movie_890,Adventure,Patty Jenkins,1981,5.8,32148181,60722999
Movie_891,Comedy,Patty Jenkins,2001,7.7,144013743,1635809929
Movie_892,Horror,Guy Ritchie,1981,4.4,69412170,63668298
Movie_893,Action,Steven Spielberg,1989,5.1,130661929,584681029
Movie_894,Romance,James Cameron,2013,6.1,111679554,253795504
Movie_895,Animation,Quentin Tarantino,1995,9.4,285035147,1689989581
Movie_896,Action,Quentin Tarantino,2018,8.3,149202070,1853210874
Movie_897,Animation,Christopher Nolan,2001,8.0,271778592,927031069
Movie_898,Adventure,Greta Gerwig,1991,4.6,241449041,1723936528
Movie_899,Sci-Fi,Guy Ritchie,2003,8.3,235043642,952239513
Movie_900,Thriller,Greta Gerwig,2019,8.3,273858344,2814441702
Movie_901,Drama,Martin Scorsese,2017,7.3,242305366,1707536005
Movie_902,Action,David Fincher,1989,9.4,283145481,3828053300
Movie_903,Romance,Taika Waititi,2014,5.8,53052092,300191296
Movie_904,Comedy,Denis Villeneuve,2011,9.2,193623684,1689390408
Movie_905,Romance,James Cameron,1986,9.0,246742638,1051807313
Movie_906,Adventure,Ridley Scott,2000,4.1,200537919,355785660
Movie_907,Animation,Denis Villeneuve,1999,6.5,181139734,1746196323
Movie_908,Comedy,Denis Villeneuve,2005,9.4,182219357,1128730601
Movie_909,Drama,Guy Ritchie,1983,4.6,113916760,377771867
Movie_910,Drama,Patty Jenkins,2025,7.0,152292827,1347223748
Movie_911,Action,Christopher Nolan,2001,9.4,24627745,156113232
Movie_912,Adventure,Quentin Tarantino,1994,7.1,198295340,2158147475
Movie_913,Sci-Fi,Martin Scorsese,2019,5.0,281976631,1738525334
Movie_914,Adventure,Greta Gerwig,2000,7.2,186305455,1390227470
Movie_915,Animation,Taika Waititi,1994,5.1,289846318,2118658166
Movie_916,Romance,Guy Ritchie,2001,6.9,32280152,60015035
Movie_917,Drama,Christopher Nolan,2007,4.4,203769993,501988637
Movie_918,Romance,Patty Jenkins,1993,7.3,99632397,618983336
Movie_919,Romance,Ridley Scott,2006,6.8,281915437,992577933
Movie_920,Romance,Martin Scorsese,2020,8.1,78755705,791958298
Movie_921,Drama,Guy Ritchie,2019,7.5,237067454,2643701410
Movie_922,Fantasy,Patty Jenkins,2007,7.0,72264168,401279107
Movie_923,Horror,Taika Waititi,2005,7.8,226018904,1197016003
Movie_924,Animation,Quentin Tarantino,1981,4.8,158705549,1177852422
Movie_925,Fantasy,Quentin Tarantino,2004,7.3,149712802,899233755
Movie_926,Animation,Guy Ritchie,1982,4.9,164290849,712179805
Movie_927,Comedy,Quentin Tarantino,1987,9.1,102824010,647793255
Movie_928,Adventure,Christopher Nolan,2023,4.4,235515334,1526803186
Movie_929,Adventure,Christopher Nolan,2012,6.4,45923382,292892034
Movie_930,Thriller,Greta Gerwig,2021,7.8,63344912,626034375
Movie_931,Adventure,Guy Ritchie,2014,6.5,129387965,1124050329
Movie_932,Drama,Greta Gerwig,1985,4.5,120052545,366598329
Movie_933,Sci-Fi,Guy Ritchie,2018,7.0,222035339,1254545059
Movie_934,Action,Ridley Scott,2002,7.5,155318968,1616707935
Movie_935,Thriller,Guy Ritchie,2004,7.9,192673129,1078507914
Movie_936,Action,Taika Waititi,2022,6.1,223979025,1791878348
Movie_937,Animation,Martin Scorsese,1998,7.1,218421877,2353160160
Movie_938,Action,Steven Spielberg,1984,6.5,170186634,1186407512
Movie_939,Action,Steven Spielberg,1990,7.7,194291023,1852514808
Movie_940,Thriller,Patty Jenkins,1991,7.2,42604850,407105570
Movie_941,Comedy,Quentin Tarantino,1989,6.9,77858897,743013917
Movie_942,Romance,Martin Scorsese,1987,5.4,124061236,504507823
Movie_943,Adventure,Denis Villeneuve,2003,4.0,49544005,53858067
Movie_944,Adventure,Christopher Nolan,2007,5.0,136787448,521588854
Movie_945,Drama,David Fincher,2020,4.6,161511339,849386536
Movie_946,Thriller,James Cameron,2015,6.5,274617386,1482436417
Movie_947,Drama,Ridley Scott,2016,7.4,243377134,2248624191
Movie_948,Sci-Fi,Quentin Tarantino,2000,5.2,173906799,632817640
Movie_949,Sci-Fi,Quentin Tarantino,1987,9.2,98428812,985814213
Movie_950,Drama,Taika Waititi,1988,4.0,285391299,526247544
Movie_951,Thriller,Quentin Tarantino,1994,8.2,27875637,285523491
Movie_952,Drama,Christopher Nolan,2025,7.4,190831809,1361281579
Movie_953,Adventure,Christopher Nolan,2019,6.1,266797081,790442347
Movie_954,Fantasy,James Cameron,1997,4.3,109401466,286337032
Movie_955,Horror,Guy Ritchie,2021,7.5,152904154,1431242734
Movie_956,Action,Denis Villeneuve,1999,6.1,284775566,1521104352
Movie_957,Horror,Martin Scorsese,1985,9.1,93307454,426624124
Movie_958,Thriller,Quentin Tarantino,1991,7.0,7240327,78769383
Movie_959,Horror,Steven Spielberg,1981,9.2,126598982,1399021328
Movie_960,Sci-Fi,Greta Gerwig,1986,5.2,30915838,247572224
Movie_961,Animation,Taika Waititi,1995,8.0,57620918,367827538
Movie_962,Action,Taika Waititi,1982,7.4,215183853,1377615533
Movie_963,Romance,Steven Spielberg,2024,8.1,299275390,3532291209
Movie_964,Thriller,Patty Jenkins,1982,5.2,218209831,1061014578
Movie_965,Action,Steven Spielberg,2006,7.7,220564043,2021351820
Movie_966,Horror,Patty Jenkins,2022,6.7,153453260,568602884
Movie_967,Sci-Fi,David Fincher,2019,8.1,165654634,1107546698
Movie_968,Comedy,Greta Gerwig,2017,5.8,240009808,519000307
Movie_969,Fantasy,Taika Waititi,2012,8.9,291144720,1265463799
Movie_970,Romance,Steven Spielberg,2007,4.5,41322851,37436168
Movie_971,Fantasy,David Fincher,1980,8.4,290074132,621268304
Movie_972,Action,Guy Ritchie,1987,8.7,238934404,3259857807
Movie_973,Sci-Fi,Ridley Scott,2016,8.5,294128995,1348289952
Movie_974,Sci-Fi,Martin Scorsese,2011,6.8,218150069,1674240251
Movie_975,Horror,David Fincher,2022,6.4,7257838,63856877
Movie_976,Adventure,Martin Scorsese,2016,9.5,161317028,1487953439
Movie_977,Horror,Steven Spielberg,1983,5.3,128757974,282795283
Movie_978,Adventure,Denis Villeneuve,2009,7.0,11601417,99024371
Movie_979,Adventure,Guy Ritchie,1985,7.7,163333766,1308419465
Movie_980,Romance,David Fincher,2025,7.9,221305388,2139498944
Movie_981,Horror,Greta Gerwig,1998,5.1,40028092,260822682
Movie_982,Comedy,Steven Spielberg,2011,7.6,289222500,3441275250
Movie_983,Drama,Quentin Tarantino,1988,8.5,85062435,725191541
Movie_984,Drama,Christopher Nolan,1991,4.3,296517614,864846845
Movie_985,Horror,David Fincher,1990,9.0,129593837,1292135233
Movie_986,Horror,Greta Gerwig,2025,4.2,227612659,282793107
Movie_987,Fantasy,Ridley Scott,1995,6.0,157196626,1373605728
Movie_988,Romance,Quentin Tarantino,1980,4.1,239080063,359874548
Movie_989,Horror,Ridley Scott,2024,4.4,200252132,580633436
Movie_990,Fantasy,Steven Spielberg,2000,9.0,44640858,539189773
Movie_991,Adventure,Christopher Nolan,2009,6.0,154771318,962278903
Movie_992,Sci-Fi,David Fincher,1992,6.3,125124147,592070607
Movie_993,Sci-Fi,David Fincher,2013,5.2,204645212,918163582
Movie_994,Adventure,Denis Villeneuve,1983,7.3,105150675,1071850709
Movie_995,Thriller,Taika Waititi,2007,7.3,79058309,390140487
Movie_996,Fantasy,Denis Villeneuve,2017,6.0,141513153,1203577482
Movie_997,Fantasy,Steven Spielberg,2010,5.8,144690645,271389236
Movie_998,Adventure,Steven Spielberg,2006,8.9,3429151,39294327
Movie_999,Comedy,Christopher Nolan,1984,6.1,235922767,1995448160
Movie_1000,Animation,Denis Villeneuve,2004,6.7,199835345,608588468
